cover_stego,image_id,path,split,format,w,h,decode_ok,hash
unknown,1915,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1915.pgm,train,PPM,512,512,True,7ed8dc549601f919ce103a3e82d3076e00e175e410ea10963cc13fbb2c292f2c
unknown,1916,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1916.pgm,test,PPM,512,512,True,042735134c720890cf15c2e21adadc69f76104ca5be96ab19229cb00c978899d
unknown,1917,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1917.pgm,train,PPM,512,512,True,319f102bd7804a47624bb9794bfd74e85bf9a0ed08daa3f0e4f979460527efbb
unknown,1918,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1918.pgm,test,PPM,512,512,True,7a06266ffcd70306f43ceffa8573aac62bd1061c45d5f9cad3a65fc88ba73a0a
unknown,1919,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1919.pgm,train,PPM,512,512,True,9322b2663d8948d9cd2814c2dd66a9d9c6dab80fe82106e174ac6e7edce82a93
unknown,192,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\192.pgm,train,PPM,512,512,True,83611260a1b167ee21a1ce99d871e9a59f5170bf7cddaff4f53f9f7a5e1ec4f6
unknown,1920,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1920.pgm,train,PPM,512,512,True,6cb28abd50de117ca0f6bd0a8a583dfb181238c73f2e98a376cc383f648eb8d1
unknown,1921,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1921.pgm,test,PPM,512,512,True,c90222a450e0152b07e792d7730b955e817b4a76db56a6a4e8f306c6bda17c03
unknown,1922,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1922.pgm,val,PPM,512,512,True,8e0a9da987458802dc971fe2d158a20f2022b5c1d97fe9fde8ce669eecb1a49a
unknown,1923,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1923.pgm,train,PPM,512,512,True,05fb6d6e14c6a4cd805b90f24d0522a8d9e6aa00f7fb54c4913bf3d202b75349
unknown,1924,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1924.pgm,train,PPM,512,512,True,e3cca1d36ad47e90aaebf4c79072b6e02dfc9461372d0bfc95c0f04bbe67960e
unknown,1925,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1925.pgm,train,PPM,512,512,True,1eb87e2a8f7cf5189e04a220954e8635118b8077256b575af7266737a6238a49
unknown,1926,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1926.pgm,train,PPM,512,512,True,01c1640be8972da97ad2aa829a15fad6cf541ffca1d1e8c5a44df97446a7bbaf
unknown,1927,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1927.pgm,train,PPM,512,512,True,fe0ee7b3be0c541eba989ec482691c5a549ea50ceb0a3214213979b6293c53f8
unknown,1928,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1928.pgm,train,PPM,512,512,True,63a476ced4627202af90248f60432fb219df76b27436ea360fd9e658698b8668
unknown,1929,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1929.pgm,val,PPM,512,512,True,52f7b51803c7de941c4cef286805d1b64d190539be6d420c2dd8288c8a95152f
unknown,193,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\193.pgm,train,PPM,512,512,True,40ec401194da84c5b0ae14ffe0f0a63c83aaae8820e10aefcd57ee4bc20b8758
unknown,1930,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1930.pgm,train,PPM,512,512,True,8a7d566d41cea58fd872ec22f891f977e0d42affe14bb94a61771f04614d69b3
unknown,1931,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1931.pgm,train,PPM,512,512,True,f3af32c6abc096e2f932ced92a66ff236c4a8485f875028229d270d4c985093b
unknown,1932,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1932.pgm,val,PPM,512,512,True,dc1e8cc27b67d5a5d582ac0e8cad991ed5f9e0fb0aab0e1325a7fd1062eb5f9c
unknown,1933,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1933.pgm,train,PPM,512,512,True,802f561b4b3d6dba99372f93c06ff96ba55e5bb4eb6799e7b735582a2ad9bcb4
unknown,1934,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1934.pgm,train,PPM,512,512,True,dced124fdd65872eb720c847c88d55e12ba47b8022d7e65fd3fe192ddd97d7e5
unknown,1935,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1935.pgm,train,PPM,512,512,True,c52f9de68559143ef59cbc0ed28cb6420c499ca69578c753c0382236b7555326
unknown,1936,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1936.pgm,test,PPM,512,512,True,98a61bc65765626bcfc4b503b5f30c554a8e47a1f0f2495ab6a78f52579f06f3
unknown,1937,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1937.pgm,train,PPM,512,512,True,f02ea8ef40b6f99cae09bcc1b667842a710e0dcc7175505f860c88920d58aa36
unknown,1938,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1938.pgm,val,PPM,512,512,True,6ce3b827d8c276fed8f839e95141f116ed7b43d3e88b7dfea34b4aa2ae1195b5
unknown,1939,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1939.pgm,train,PPM,512,512,True,4d83875c7719ab795eef2fe8ffeec14d0c865c32c496ca5321ca673311d0f535
unknown,194,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\194.pgm,val,PPM,512,512,True,cfaf9d54d8901eae2a67e7d486eed294223bec77856423d36ddc4565242fdcdf
unknown,1940,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1940.pgm,train,PPM,512,512,True,056143a82966f37ef7fa77e2dfe126a786eed406ca2000ecabbb524927cecca4
unknown,1941,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1941.pgm,train,PPM,512,512,True,8dcaa9a51d82de818a09ccafa12b3f35c23a93917032fc699796c4fa30862ae7
unknown,1942,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1942.pgm,train,PPM,512,512,True,2055df2203215209872ba3da86cd2b62b08629c26aee3fdfae3e7c56cec9035a
unknown,1943,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1943.pgm,train,PPM,512,512,True,0d1a940ffbd009e2195d3c60725bd0883d48074212ff0182df656d9462add5a4
unknown,1944,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1944.pgm,train,PPM,512,512,True,7915427cd7637fc6c34a66beb2d5d9ec29ba0dca9c14cfdc23a9738fa6b037d2
unknown,1945,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1945.pgm,test,PPM,512,512,True,d3c6cbb59b0a004ce5ae5d41ab9aff47e8e4c62300e7154c7de3fd597b8263d3
unknown,1946,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1946.pgm,test,PPM,512,512,True,a759a7d81bc0f1a0010f5661d36a3cbfe6aab280891acfef3a7f1abff28dcd69
unknown,1947,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1947.pgm,train,PPM,512,512,True,1240294202bc437317d2994ddcbea6995dd8861fe3f97dccfedc0d9576f8707f
unknown,1948,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1948.pgm,val,PPM,512,512,True,c813ceb5845d9d259b39ea096fc3f49bbaaca6cba1e9134bc432957748ed1d5d
unknown,1949,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1949.pgm,test,PPM,512,512,True,068b38e85f58d76aa8427ee675fe6cf5acdec473fbe0158f76e8ee0a790fb7e1
unknown,195,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\195.pgm,val,PPM,512,512,True,f9663caac2c56bd5ee279d3f0909533df7abfb472378c0df2e41cbd9a40ca787
unknown,1950,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1950.pgm,train,PPM,512,512,True,2b3cc9568eaab549ec58fa4417318ed32cc245c77d88e8dde00cf38c013a870b
unknown,1951,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1951.pgm,train,PPM,512,512,True,6cdd1b395575d9d2c1422e1bd0fab235ad66087bb607487aebf439d758ba32d5
unknown,1952,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1952.pgm,train,PPM,512,512,True,05ce61592887c268bd87853535b47f7a3f87165eb5a8368ac70ddd37b7cf9d8f
unknown,1953,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1953.pgm,val,PPM,512,512,True,ce7f8a1acbd17bdb96169cf181a46a453a04e8ab6c8d992a8a06b70f243436a2
unknown,1954,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1954.pgm,train,PPM,512,512,True,853b20978b3860eab5ba7cf9b2651889fc9ff6abb2f9fcd790c63c208dbafd63
unknown,1955,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1955.pgm,train,PPM,512,512,True,c97072d4f3972194a9e2c38cd2b908914537789d844847992e2c29ceb8d909fe
unknown,1956,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1956.pgm,train,PPM,512,512,True,7366bf16c4a99a89049bc08db2f18830c4b3f8a1d9dd4c468bd7dee238079e96
unknown,1957,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1957.pgm,train,PPM,512,512,True,dd1cb99e5d93b0dae00493009d1560c968465a4ddd32b3b7e22aa1194966645a
unknown,1958,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1958.pgm,train,PPM,512,512,True,10b9d73c710b66c809b497de2a26d53dd7bc0660913530bf7363aa9480349dd2
unknown,1959,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1959.pgm,train,PPM,512,512,True,e1366ea7702274673e7a2e78815833ebaf27c845d73d10a7428603896dd49d4a
unknown,196,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\196.pgm,val,PPM,512,512,True,a2102c9e1e57f7334d4505501785b52e4f55c98f58899ec02f86c153a8430ab9
unknown,1960,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1960.pgm,train,PPM,512,512,True,f2fc3cb1f98718fe542bdc5fb587b10ac0ccdd4de8cab1a01e4b70be5ce050a1
unknown,1961,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1961.pgm,train,PPM,512,512,True,f0bf5c8d6fc411e2469e8f12bb771c5bba574a5abd0b9a0782d0428e6d1facdb
unknown,1962,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1962.pgm,val,PPM,512,512,True,387d4f96e2d26190e2af0b8ae3bee21873dd13f3b096203903e30733a0008b2a
unknown,1963,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1963.pgm,train,PPM,512,512,True,38d5ff9522def5c5e1fdf7579f1847c5daaf96819c03d28fa44d28eaf407d9c3
unknown,1964,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1964.pgm,train,PPM,512,512,True,35f0f083659d175d427d0c9337a6be84e52a5f075807160c642af06fdf78f4b7
unknown,1965,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1965.pgm,test,PPM,512,512,True,083ba2ddc4670e7b852045e2341091ca5f026c9103da767c44183c818b8a1879
unknown,1966,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1966.pgm,val,PPM,512,512,True,acfe88ebf058ec4562e795c122707d0672940a8fba4502e5e530716aeb8bd305
unknown,1967,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1967.pgm,val,PPM,512,512,True,47b4843b7e0b53210bf887c062edca270a4e1a519439c44754719e0c7e436390
unknown,1968,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1968.pgm,train,PPM,512,512,True,72a6ed29df58f94add09d227bfad7f4e532b729b5971828841c6015dcb036361
unknown,1969,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1969.pgm,val,PPM,512,512,True,68dc20591c7f2d4b9eadf549cbf087a72c4c9f8d38d86403455c8f0e6494f3c1
unknown,197,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\197.pgm,train,PPM,512,512,True,b89602554ae1e8bae1fea3709ebafa3f9b9c7c583f4bf7d1e2f3b6ce12bf8c31
unknown,1970,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1970.pgm,train,PPM,512,512,True,9d2b65053db46561a6756b632f21cf4b5fcd14c6e370e0aa5dafee16c90f040f
unknown,1971,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1971.pgm,train,PPM,512,512,True,0b38560bfe8bac913734d0abca4e2180ed97caef88f542b66d8e1f08b9eb9429
unknown,1972,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1972.pgm,train,PPM,512,512,True,95d7df3e6e0cea5753975d10799db1a35eece42fc018c3d3a73a8c84bfb898c9
unknown,1973,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1973.pgm,train,PPM,512,512,True,aea829b12f28bcdc969778dd77f169ce3365c568db85fea5acb110292c518dae
unknown,1974,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1974.pgm,val,PPM,512,512,True,6d92e4134a93ba3de0d10ca9be91deb8bcd090f3a963465cfcb7993b7f9ff3ed
unknown,1975,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1975.pgm,train,PPM,512,512,True,e3c0859063b43f22bf180c47c59fe0ea56e1a4a0c00302d4bf3c9a77ff745f7e
unknown,1976,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1976.pgm,train,PPM,512,512,True,e2f6b0a0342ce4ef00aca029a351126978f858c42349f68d4f64f7bea9e53808
unknown,1977,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1977.pgm,test,PPM,512,512,True,b5983f6925efe00cfb52936d3a094875d3b5398e81773c9b03b209f209c7198e
unknown,1978,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1978.pgm,train,PPM,512,512,True,f91872d1baa7189c1b2c6a515b0740a18c87249e8ed610e82f7cb4baf8b6d18a
unknown,1979,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1979.pgm,train,PPM,512,512,True,c7dc3e7b1bf1c17a6998903e42afed13981c277cd06bc8ef06309956df216dab
unknown,198,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\198.pgm,test,PPM,512,512,True,5a9b50e2e63e665d14ee48afa66b6d8870b6f2f7e75b136b2715610d8ac37e78
unknown,1980,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1980.pgm,train,PPM,512,512,True,81b9b07d15e13619777654ad55a0ad873b8725084ab9254bd7c16d2562109c9b
unknown,1981,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1981.pgm,train,PPM,512,512,True,3118d8d7a4cd56ed6b10094f2a0f54b60ab3fe5e91e7c673d0dc523aa6b1be79
unknown,1982,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1982.pgm,train,PPM,512,512,True,fb8843a569baf115d721e503dfde94f7b7f67cb83dcb1e26393b35825499e3e9
unknown,1983,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1983.pgm,train,PPM,512,512,True,373489cee79c9c3cc2f2a0f4d694dff7279d4cdaee4ac53157e0bbfddcbd3e9c
unknown,1984,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1984.pgm,val,PPM,512,512,True,63405fe82fd7f4e4da34b2b4b619a00e7e3e8520d80764abb88ff44f83cdd8b8
unknown,1985,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1985.pgm,train,PPM,512,512,True,ea20b380f8274bb86a7a67466901df70255b42952a7ffbde5f0b52948daf2a42
unknown,1986,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1986.pgm,train,PPM,512,512,True,953552e7a5a267f048d18347aa128e7c9ecd73c83a8fc58fc2fa2ca467ea09c4
unknown,1987,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1987.pgm,train,PPM,512,512,True,84eb8c0dc89be2ae804dadc08fc9ecab29387ee6d52419800c44876880dfebe0
unknown,1988,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1988.pgm,train,PPM,512,512,True,2e2abec8bae5e2b6e9b62f20f2a64a2ef212a64b30d70f0c2db17a6efa13cea4
unknown,1989,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1989.pgm,train,PPM,512,512,True,228cba1f5eedc726bc483a6ba494189a5aac3686242872b119692a4696ff5877
unknown,199,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\199.pgm,test,PPM,512,512,True,0a85ab633b243d25c6eb59faf8fd3344e56be254afad4e3cb4e6b6d1ff45a4e2
unknown,1990,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1990.pgm,train,PPM,512,512,True,c57773b2a096eaba339c9b0df4584398df8fa1b5fa710db233dd3a8ce23a8336
unknown,1991,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1991.pgm,test,PPM,512,512,True,5858173ad4153579cf0969f9ccd93960b0002a7f661f6921c840470095ac54c0
unknown,1992,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1992.pgm,train,PPM,512,512,True,cc291d94b4cd750c00523c14588a84da1269a12e9155d6cdabb9c1f52b267a4f
unknown,1993,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1993.pgm,train,PPM,512,512,True,598b7a40eb95fce6b4f79c9a520b2c45abadbfb4475f8d2434f8590db575d0b2
unknown,1994,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1994.pgm,train,PPM,512,512,True,9862a7eb81de6b25547054d87c2541fff5081281329140abc5a0909c77123b28
unknown,1995,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1995.pgm,val,PPM,512,512,True,c32da0a5b376e02bde2698b422c21222b655c9c18a9a79d7c0f48a2424b2dab8
unknown,1996,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1996.pgm,train,PPM,512,512,True,78d5670e95a1fda4f8f084b884b0185de9c27cb5d89cd146f539fc171cf0b2ee
unknown,1997,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1997.pgm,test,PPM,512,512,True,6040e0e1853158986ab373541b4cb8d88bcbca6fe18b5784b4baf3c22b7160a3
unknown,1998,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1998.pgm,train,PPM,512,512,True,2a54309f0bc6d63290ef39915554a8b1d79e68a8208f9403ee8643e6556d451b
unknown,1999,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\1999.pgm,val,PPM,512,512,True,7a28ac235b1feb66a8095bdb0bbe6d94e6048fa2ada3754f8c0e7768444636dc
unknown,2,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2.pgm,val,PPM,512,512,True,6649856ccc3fd641dadd5f9c54b39c2e491ee1ce0a723d0845e82bb136856728
unknown,20,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\20.pgm,val,PPM,512,512,True,3ecfd7afc7d2f3f2684e097c4c69e82bd260b6a28f459f3495c237f11294cead
unknown,200,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\200.pgm,train,PPM,512,512,True,a7bf0b7045d0b6fd000ae6a289933ba46ec58aa637d06e6d941031af486768ed
unknown,2000,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2000.pgm,val,PPM,512,512,True,4896fcfad10fef276860cbff7728b69b40e4db3f6be2a6f90afd5a12c0866eae
unknown,2001,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2001.pgm,train,PPM,512,512,True,22ed93268c0d62cea2e5ea2b469acf6626192867ea16e7587285b3f61e25f72e
unknown,2002,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2002.pgm,train,PPM,512,512,True,4c719af81d513ae8063b21f8242689af91ae445c824c810eea8d0752b886e93e
unknown,2003,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2003.pgm,train,PPM,512,512,True,ca74d9636901ff99a5d44ccaec378b60a6c97315d9f8b4ad23b316999bb8bdf3
unknown,2004,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2004.pgm,train,PPM,512,512,True,a359669c16e5ce5beeb9e2c56085e10e20039d52fd4adffb298fd41f6f7cee2d
unknown,2005,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2005.pgm,train,PPM,512,512,True,8e86715e6bcbcbe5d1294dcf1e03c6d594d822c610ad7618605713c9266a0d2f
unknown,2006,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2006.pgm,val,PPM,512,512,True,bc83712f42533e2b02932fc420c5eff3b3078233e5135109e3c6d70d61d5633e
unknown,2007,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2007.pgm,train,PPM,512,512,True,a8a12ccfc6276b0796fd0edb68a5f55b8f9abc8a74f2ae4b0c3cd8d62a47b0bf
unknown,2008,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2008.pgm,val,PPM,512,512,True,d9c45fc8c4305b8d7c6202dbcc0a7c6434e8de9fe3894534f0096f52438b0417
unknown,2009,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2009.pgm,train,PPM,512,512,True,feb953d792fbf0dbe487b2acbdddf07338f4594544ade4f253e81a1b8514e8d9
unknown,201,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\201.pgm,train,PPM,512,512,True,b710113abb0f246fbf933e97a43364734362351246a3f4877c6f4e1c1d925b43
unknown,2010,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2010.pgm,val,PPM,512,512,True,4fa983099dd786ce0f9b45349ceaa82836b4faa106ed9227f071e47fab40231d
unknown,2011,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2011.pgm,val,PPM,512,512,True,1c1466213003220d78364d088be3e375656fc5c7bfbd7a616b1cbcf84b62ded7
unknown,2012,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2012.pgm,train,PPM,512,512,True,71bde145a0991187a010d009f62c1c97a8805b5efa553000cb72457ac1896499
unknown,2013,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2013.pgm,train,PPM,512,512,True,af80bfd8c1b7fa6c3b432a43f633ae5113e47afc496d5fa968519dd49a2deeae
unknown,2014,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2014.pgm,train,PPM,512,512,True,3c5f835219f25b9e867b2edb425faf600622473919f53fe35bfc3a7be2fa0063
unknown,2015,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2015.pgm,train,PPM,512,512,True,84430e9b63ca1ccce22b64318866eb74912a01b3ac7aee07a58cd39c6341d5c3
unknown,2016,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2016.pgm,train,PPM,512,512,True,9609944de5ed0d0ad1e73cb337b0fbe193fa3739e76509eb958c996671798ada
unknown,2017,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2017.pgm,train,PPM,512,512,True,86a67414c4802a29fb31576c9141ad3aadb83661dee059a99a01675e807504b1
unknown,2018,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2018.pgm,train,PPM,512,512,True,608123bcc36bb1113aff305a6caea6911ef63d058618268e8a4b97ba974fea0c
unknown,2019,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2019.pgm,train,PPM,512,512,True,443f481f4adb2d7d51b7d7b91b67de532e45ee3531b2b7d4d34f888b5122160a
unknown,202,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\202.pgm,train,PPM,512,512,True,52d75deb470988686ce39932b0da309fd9fa7c76dbca531df527cb4fa316b8dd
unknown,2020,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2020.pgm,train,PPM,512,512,True,669cfd6b690e3f14a5f362f7a7f9064024f24a651b4598d2cf791ded58d5c483
unknown,2021,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2021.pgm,train,PPM,512,512,True,9c714665477208f0b46b7108b8953431c68d36142af634016e0d4a6779e8b8de
unknown,2022,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2022.pgm,val,PPM,512,512,True,d4728c320e7e8b13d1f7571b06169fa83fde90f0bd0a1747b8e6572fea531265
unknown,2023,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2023.pgm,train,PPM,512,512,True,0c9b7a63565c2953da734f763905faf0242b2837f34f9de3c4e2249aee0bbacd
unknown,2024,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2024.pgm,train,PPM,512,512,True,f9490c769a7fb9222bfe12c91df6051e4ab3b3a042e8959ffa192c76b8a5d944
unknown,2025,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2025.pgm,val,PPM,512,512,True,8ccbd15e0a20c2ba509ca1164880d90012f6252d3204a7c9a04199c529955cb0
unknown,2026,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2026.pgm,train,PPM,512,512,True,bc0c3a87c87b0c338621cb06bac25d5d38547b74542e089fe171169924415136
unknown,2027,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2027.pgm,test,PPM,512,512,True,b38254672b2572d56991e73c532e01a0f64ad5e645b689c65b15b949811374bc
unknown,2028,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2028.pgm,test,PPM,512,512,True,0c493de6760cfc74ad5fb963c539aa736bc1b73c134fabf53b10f783c3ae31e0
unknown,2029,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2029.pgm,train,PPM,512,512,True,6f96b05c65b6e355695dc651097a5aa081d804e0e6eef0a3033fb950de523408
unknown,203,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\203.pgm,val,PPM,512,512,True,55cbaa842be49888ead27f9e5209df518b0329b30109dfda3ebe1c36d83114d9
unknown,2030,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2030.pgm,train,PPM,512,512,True,db93f1bee05c5a16b79e5d01803fd64168f72dc013a7ffbf1a00435f7d2b14ae
unknown,2031,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2031.pgm,val,PPM,512,512,True,2f83822a2f8d9b06d30a0fc438a777f5bf99b572a8ba5a599d8cbb8954fdb76b
unknown,2032,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2032.pgm,train,PPM,512,512,True,27c39ecf9a9d648cda2f5d93a58823a5e80596501ff0aee7b8d7a7cedb985cd9
unknown,2033,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2033.pgm,train,PPM,512,512,True,9f2a4cfc16bc9870c0114b0198fe10ccb6856d8639be48e30f1e7b4a804a59ac
unknown,2034,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2034.pgm,train,PPM,512,512,True,ac76a1be6987ab475e4f9146ad28daa5610eb5f8222d1141da71dda236f4985d
unknown,2035,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2035.pgm,val,PPM,512,512,True,7c498c35f344073fd2b99fd408565e1e5420fad1c6052a605001c7afbb986b1c
unknown,2036,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2036.pgm,train,PPM,512,512,True,443ad3d2f64e40e1b9a71190c4c799d005e9e9f862c790f375329aef0ffc8d89
unknown,2037,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2037.pgm,val,PPM,512,512,True,18410d88c1ed517af7b15d4625dd24c61dced4f9e88b762b45d5678f27eef2f2
unknown,2038,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2038.pgm,test,PPM,512,512,True,fb1bfda18cd28e3282489be7242d6c7dd172c0df5cc360fb8b0f203b167c3f67
unknown,2039,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2039.pgm,train,PPM,512,512,True,144c67f67fb1d1697ea17a9ac5d5d32e2bdeafd2405effdf6379c2769edaea08
unknown,204,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\204.pgm,train,PPM,512,512,True,49f8c3d9242bc3490e142f9599a62e85793517037fdc338a8fbe48fcb4e8a24b
unknown,2040,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2040.pgm,train,PPM,512,512,True,2ffcf4642b937549474c05effa2279a5f2a687575662070cc867615853981fa3
unknown,2041,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\2041.pgm,train,PPM,512,512,True,ca5627a07c2b1f3c1d110f741b004103582527879973123a9643d605b5d79184
